,AGE,ATTENDANCE,GRADE,INCOME_QUINTILE,PREPARE_ATTENDANCE,PREPARE_GRADE,PREPARE_join_1years_ago,PREPARE_join_2years_ago,PREPARE_join_3years_ago,PREPARE_join_4years_ago,PREPARE_join_this_year,TOTAL_JOIN,TOTAL_OFF,UNI_DIST,join_1years_ago,join_2years_ago,join_3years_ago,join_4years_ago,join_this_year
2020,24.0,0.8,2.0,4.0,-0.01764049125418451,-1.3284331968738372,-0.02567919612951238,-1.2705619650167472,0.4157052474879049,-0.6617045031633793,-0.042054335690361135,5.0,1.0,18.8,1.0,0.0,2.0,1.0,1.0
2021,24.0,0.7,2.0,4.0,-0.1176404912541846,-1.3284331968738372,0.9743208038704875,-1.2705619650167472,0.4157052474879049,-1.6617045031633793,-0.042054335690361135,5.0,1.0,6.0,2.0,0.0,2.0,0.0,1.0
2022,24.0,0.8,3.0000000000000004,3.0,-0.01764049125418451,-0.3284331968738372,-1.0256791961295124,-1.2705619650167472,1.415705247487905,-1.6617045031633793,-1.042054335690361,3.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0
2023,24.0,0.8,2.0,4.0,-0.01764049125418451,-1.3284331968738372,0.9743208038704875,-1.2705619650167472,5.415705247487905,0.3382954968366208,1.9579456643096391,14.0,2.0,9.714285714285714,2.0,0.0,7.0,2.0,3.0
2024,24.0,1.0,3.5,4.0,0.1823595087458154,0.17156680312616265,0.9743208038704875,0.7294380349832529,0.4157052474879049,0.3382954968366208,1.9579456643096391,11.0,2.0,25.454545454545453,2.0,2.0,2.0,2.0,3.0
2025,24.0,0.8,4.0,5.0,-0.01764049125418451,0.6715668031261627,-1.0256791961295124,-1.2705619650167472,-0.5842947525120952,-0.6617045031633793,-1.042054335690361,2.0,3.0000000000000004,7.0,0.0,0.0,1.0,1.0,0.0
2026,23.0,0.8,4.5,5.0,-0.025447882736150992,1.251628664495114,0.8065960912052115,-1.2487785016286646,0.42996742671009763,0.0,-0.4153094462540716,5.0,1.0,10.5,2.0,0.0,2.0,0.0,1.0
2027,23.0,1.0,4.0,5.0,0.1745521172638489,0.7516286644951136,-1.1934039087947883,-0.24877850162866447,0.42996742671009763,0.0,-1.4153094462540716,3.0,0.0,172.33333333333337,0.0,1.0,2.0,0.0,0.0
2028,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
2029,23.0,0.8,2.0,5.0,-0.025447882736150992,-1.2483713355048862,-1.1934039087947883,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,2.0,1.0,73.0,0.0,0.0,2.0,0.0,0.0
2030,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0
2031,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,0.8065960912052115,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,3.0,1.0,14.333333333333334,2.0,0.0,1.0,0.0,0.0
2032,23.0,0.7,3.5,4.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,2.0,1.0,148.57142857142858,0.0,0.0,2.0,0.0,0.0
2033,23.0,0.8,2.0,5.0,-0.025447882736150992,-1.2483713355048862,-1.1934039087947883,0.7512214983713353,-1.5700325732899023,0.0,-1.4153094462540716,2.0,3.0000000000000004,55.333333333333336,0.0,2.0,0.0,0.0,0.0
2034,23.0,1.0,3.5,5.0,0.1745521172638489,0.2516286644951139,-1.1934039087947883,0.7512214983713353,-0.5700325732899023,0.0,-0.4153094462540716,4.0,1.0,15.5,0.0,2.0,1.0,0.0,1.0
2035,23.0,0.8,2.5,5.0,-0.025447882736150992,-0.7483713355048862,1.806596091205212,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,3.0,1.0,13.2,3.0,0.0,0.0,0.0,0.0
2036,23.0,0.9000000000000001,4.5,5.0,0.07455211726384887,1.251628664495114,1.806596091205212,4.751221498371336,9.429967426710098,0.0,5.584690553745928,26.999999999999996,0.0,3.3,3.0,5.999999999999999,11.0,0.0,7.0
2037,23.0,0.9000000000000001,2.5,4.0,0.07455211726384887,-0.7483713355048862,0.8065960912052115,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,13.000000000000002,2.0,0.0,0.0,0.0,0.0
2038,23.0,0.8,4.5,5.0,-0.025447882736150992,1.251628664495114,-1.1934039087947883,0.7512214983713353,0.42996742671009763,0.0,3.5846905537459284,9.0,1.0,12.0,0.0,2.0,2.0,0.0,5.0
2039,23.0,0.8,4.5,4.0,-0.025447882736150992,1.251628664495114,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0
2040,23.0,0.8,2.5,4.0,-0.025447882736150992,-0.7483713355048862,-1.1934039087947883,1.751221498371335,1.429967426710098,0.0,-1.4153094462540716,6.0,1.0,57.833333333333336,0.0,2.9999999999999996,3.0,0.0,0.0
2041,23.0,0.7,3.5,2.0,-0.1254478827361511,0.2516286644951139,-0.19340390879478836,0.7512214983713353,0.42996742671009763,0.0,-1.4153094462540716,5.0,1.0,27.57142857142857,1.0,2.0,2.0,0.0,0.0
2042,23.0,0.8,2.5,3.0,-0.025447882736150992,-0.7483713355048862,-0.19340390879478836,4.751221498371336,-0.5700325732899023,0.0,-1.4153094462540716,8.0,2.0,75.8,1.0,5.999999999999999,1.0,0.0,0.0
2043,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,0.7512214983713353,2.4299674267100984,0.0,-1.4153094462540716,6.0,3.0000000000000004,90.85714285714288,0.0,2.0,4.0,0.0,0.0
2044,23.0,0.8,2.0,3.0,-0.025447882736150992,-1.2483713355048862,-0.19340390879478836,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,3.0,1.0,20.6,1.0,0.0,2.0,0.0,0.0
2045,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,3.8065960912052117,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,5.0,3.0000000000000004,161.83333333333334,5.0,0.0,0.0,0.0,0.0
2046,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-0.19340390879478836,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0
2047,23.0,0.8,3.0000000000000004,2.0,-0.025447882736150992,-0.2483713355048861,-1.1934039087947883,-0.24877850162866447,-0.5700325732899023,0.0,-1.4153094462540716,2.0,0.0,80.0,0.0,1.0,1.0,0.0,0.0
2048,23.0,0.8,4.0,5.0,-0.025447882736150992,0.7516286644951136,0.8065960912052115,0.7512214983713353,-0.5700325732899023,0.0,-0.4153094462540716,6.0,1.0,7.0,2.0,2.0,1.0,0.0,1.0
2049,23.0,0.8,2.5,5.0,-0.025447882736150992,-0.7483713355048862,0.8065960912052115,-1.2487785016286646,-1.5700325732899023,0.0,6.584690553745928,10.0,3.0000000000000004,7.909090909090909,2.0,0.0,0.0,0.0,8.0
2050,23.0,1.0,3.5,4.0,0.1745521172638489,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,4.429967426710098,0.0,0.5846905537459284,8.0,2.0,6.0,0.0,0.0,6.0,0.0,2.0
2051,23.0,0.7,3.5,5.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,218.0,0.0,0.0,0.0,0.0,0.0
2052,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,-0.19340390879478836,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,2.0,2.0,105.66666666666669,1.0,1.0,0.0,0.0,0.0
2053,23.0,0.7,3.0000000000000004,3.0,-0.1254478827361511,-0.2483713355048861,3.8065960912052117,-0.24877850162866447,0.42996742671009763,0.0,4.584690553745928,14.0,4.0,14.473684210526319,5.0,1.0,2.0,0.0,6.0
2054,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-1.1934039087947883,-1.2487785016286646,1.429967426710098,0.0,-1.4153094462540716,3.0,1.0,86.66666666666667,0.0,0.0,3.0,0.0,0.0
2055,23.0,1.0,2.5,4.0,0.1745521172638489,-0.7483713355048862,-1.1934039087947883,0.7512214983713353,0.42996742671009763,0.0,-1.4153094462540716,4.0,1.0,20.88888888888889,0.0,2.0,2.0,0.0,0.0
2056,23.0,0.7,3.5,2.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,1.5846905537459284,3.0,2.0,136.5,0.0,0.0,0.0,0.0,3.0
2057,23.0,1.0,4.0,5.0,0.1745521172638489,0.7516286644951136,-1.1934039087947883,6.751221498371337,0.42996742671009763,0.0,-1.4153094462540716,10.0,2.0,38.25,0.0,8.0,2.0,0.0,0.0
2058,23.0,0.8,2.5,4.0,-0.025447882736150992,-0.7483713355048862,4.806596091205211,-0.24877850162866447,1.429967426710098,0.0,-1.4153094462540716,10.0,1.0,79.42857142857143,6.0,1.0,3.0,0.0,0.0
2059,23.0,0.9000000000000001,3.5,4.0,0.07455211726384887,0.2516286644951139,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,14.0,0.0,1.0,0.0,0.0,0.0
2060,23.0,0.8,4.0,4.0,-0.025447882736150992,0.7516286644951136,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,1.0,1.0,167.0,0.0,0.0,0.0,0.0,1.0
2061,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,23.0,0.8,3.5,2.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-0.4153094462540716,2.0,0.0,4.571428571428571,0.0,0.0,1.0,0.0,1.0
2063,23.0,0.7,3.0000000000000004,3.0,-0.1254478827361511,-0.2483713355048861,-1.1934039087947883,3.7512214983713354,2.4299674267100984,0.0,3.5846905537459284,14.0,2.0,17.11764705882353,0.0,5.0,4.0,0.0,5.0
2064,23.0,0.8,2.5,5.0,-0.025447882736150992,-0.7483713355048862,-1.1934039087947883,2.7512214983713354,2.4299674267100984,0.0,-1.4153094462540716,8.0,0.0,309.75,0.0,4.0,4.0,0.0,0.0
2065,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,-0.19340390879478836,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0
2066,23.0,0.7,3.0000000000000004,2.0,-0.1254478827361511,-0.2483713355048861,-1.1934039087947883,-1.2487785016286646,2.4299674267100984,0.0,-1.4153094462540716,4.0,1.0,142.75,0.0,0.0,4.0,0.0,0.0
2067,23.0,0.8,3.0000000000000004,4.0,-0.025447882736150992,-0.2483713355048861,-1.1934039087947883,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,2.0,1.0,8.0,0.0,0.0,2.0,0.0,0.0
2068,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,238.66666666666663,0.0,0.0,1.0,0.0,0.0
2069,23.0,0.8,3.5,2.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,303.0,0.0,0.0,0.0,0.0,0.0
2070,23.0,0.8,2.0,3.0,-0.025447882736150992,-1.2483713355048862,-0.19340390879478836,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,326.8,1.0,1.0,0.0,0.0,0.0
2071,23.0,0.7,3.0000000000000004,4.0,-0.1254478827361511,-0.2483713355048861,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,14.999999999999998,0.0,0.0,1.0,0.0,0.0
2072,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-0.19340390879478836,1.751221498371335,0.42996742671009763,0.0,-0.4153094462540716,7.0,1.0,7.0,1.0,2.9999999999999996,2.0,0.0,1.0
2073,23.0,1.0,3.0000000000000004,4.0,0.1745521172638489,-0.2483713355048861,-1.1934039087947883,0.7512214983713353,-1.5700325732899023,0.0,-1.4153094462540716,2.0,2.0,4.166666666666667,0.0,2.0,0.0,0.0,0.0
2074,23.0,1.0,2.5,5.0,0.1745521172638489,-0.7483713355048862,-1.1934039087947883,-1.2487785016286646,0.42996742671009763,0.0,-0.4153094462540716,3.0,1.0,2.6666666666666665,0.0,0.0,2.0,0.0,1.0
2075,23.0,0.8,3.0000000000000004,5.0,-0.025447882736150992,-0.2483713355048861,2.806596091205212,-1.2487785016286646,-1.5700325732899023,0.0,8.58469055374593,14.0,1.0,14.0,4.0,0.0,0.0,0.0,10.0
2076,23.0,0.8,4.0,5.0,-0.025447882736150992,0.7516286644951136,1.806596091205212,12.751221498371338,-0.5700325732899023,0.0,-0.4153094462540716,19.0,1.0,1.6842105263157894,3.0,14.0,1.0,0.0,1.0
2077,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
2078,23.0,1.0,4.0,5.0,0.1745521172638489,0.7516286644951136,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,3.5846905537459284,6.0,1.0,33.857142857142854,0.0,1.0,0.0,0.0,5.0
2079,23.0,1.0,4.0,5.0,0.1745521172638489,0.7516286644951136,0.8065960912052115,6.751221498371337,0.42996742671009763,0.0,-1.4153094462540716,12.0,0.0,15.416666666666668,2.0,8.0,2.0,0.0,0.0
2080,23.0,0.8,4.0,4.0,-0.025447882736150992,0.7516286644951136,-0.19340390879478836,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,2.0,2.0,6.75,1.0,0.0,0.0,0.0,1.0
2081,23.0,1.0,4.0,5.0,0.1745521172638489,0.7516286644951136,0.8065960912052115,4.751221498371336,1.429967426710098,0.0,-1.4153094462540716,11.0,2.0,22.692307692307693,2.0,5.999999999999999,3.0,0.0,0.0
2082,23.0,0.8,2.0,3.0,-0.025447882736150992,-1.2483713355048862,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,0.5846905537459284,2.0,1.0,13.6,0.0,0.0,0.0,0.0,2.0
2083,23.0,1.0,3.5,4.0,0.1745521172638489,0.2516286644951139,0.8065960912052115,1.751221498371335,0.42996742671009763,0.0,-0.4153094462540716,8.0,2.0,42.3,2.0,2.9999999999999996,2.0,0.0,1.0
2084,23.0,0.8,2.5,5.0,-0.025447882736150992,-0.7483713355048862,0.8065960912052115,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,3.0,1.0,69.66666666666667,2.0,0.0,1.0,0.0,0.0
2085,23.0,0.8,3.0000000000000004,3.0,-0.025447882736150992,-0.2483713355048861,-1.1934039087947883,-0.24877850162866447,-0.5700325732899023,0.0,-1.4153094462540716,2.0,2.0,10.6,0.0,1.0,1.0,0.0,0.0
2086,23.0,0.8,2.5,4.0,-0.025447882736150992,-0.7483713355048862,-0.19340390879478836,0.7512214983713353,-1.5700325732899023,0.0,-1.4153094462540716,3.0,1.0,104.75000000000001,1.0,2.0,0.0,0.0,0.0
2087,23.0,0.8,2.5,4.0,-0.025447882736150992,-0.7483713355048862,4.806596091205211,1.751221498371335,2.4299674267100984,0.0,2.5846905537459284,17.0,1.0,2.4347826086956523,6.0,2.9999999999999996,4.0,0.0,4.0
2088,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,1.806596091205212,-1.2487785016286646,-0.5700325732899023,0.0,-0.4153094462540716,5.0,1.0,7.857142857142857,3.0,0.0,1.0,0.0,1.0
2089,23.0,0.9000000000000001,4.0,5.0,0.07455211726384887,0.7516286644951136,-1.1934039087947883,0.7512214983713353,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,33.5,0.0,2.0,0.0,0.0,0.0
2090,23.0,0.8,3.0000000000000004,5.0,-0.025447882736150992,-0.2483713355048861,2.806596091205212,-1.2487785016286646,-0.5700325732899023,0.0,2.5846905537459284,9.0,1.0,33.0,4.0,0.0,1.0,0.0,4.0
2091,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,2.0,1.0,35.6,0.0,0.0,2.0,0.0,0.0
2092,23.0,0.9000000000000001,3.0000000000000004,2.0,0.07455211726384887,-0.2483713355048861,-0.19340390879478836,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,234.5,1.0,1.0,0.0,0.0,0.0
2093,23.0,1.0,2.0,4.0,0.1745521172638489,-1.2483713355048862,-1.1934039087947883,-0.24877850162866447,2.4299674267100984,0.0,-1.4153094462540716,5.0,0.0,9.0,0.0,1.0,4.0,0.0,0.0
2094,23.0,1.0,4.5,3.0,0.1745521172638489,1.251628664495114,0.8065960912052115,-0.24877850162866447,-1.5700325732899023,0.0,0.5846905537459284,5.0,1.0,20.83333333333333,2.0,1.0,0.0,0.0,2.0
2095,23.0,0.9000000000000001,3.0000000000000004,5.0,0.07455211726384887,-0.2483713355048861,-1.1934039087947883,2.7512214983713354,-1.5700325732899023,0.0,-1.4153094462540716,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0
2096,23.0,0.8,4.5,5.0,-0.025447882736150992,1.251628664495114,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0
2097,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,10.806596091205211,-0.24877850162866447,0.42996742671009763,0.0,16.58469055374593,33.0,3.0000000000000004,0.7272727272727273,12.0,1.0,2.0,0.0,17.999999999999996
2098,23.0,0.8,4.0,5.0,-0.025447882736150992,0.7516286644951136,3.8065960912052117,-0.24877850162866447,-0.5700325732899023,0.0,-1.4153094462540716,7.0,1.0,29.142857142857142,5.0,1.0,1.0,0.0,0.0
2099,23.0,0.9000000000000001,3.0000000000000004,4.0,0.07455211726384887,-0.2483713355048861,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,0.5846905537459284,3.0,1.0,3.333333333333333,0.0,1.0,0.0,0.0,2.0
2100,23.0,0.8,3.0000000000000004,2.0,-0.025447882736150992,-0.2483713355048861,4.806596091205211,-1.2487785016286646,-0.5700325732899023,0.0,-0.4153094462540716,8.0,2.0,211.00000000000003,6.0,0.0,1.0,0.0,1.0
2101,23.0,0.8,3.5,2.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,18.0,0.0,0.0,1.0,0.0,0.0
2102,23.0,0.7,3.5,2.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,84.24999999999999,0.0,0.0,1.0,0.0,0.0
2103,23.0,0.9000000000000001,4.0,2.0,0.07455211726384887,0.7516286644951136,-0.19340390879478836,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,1.0,3.0000000000000004,242.0,1.0,0.0,0.0,0.0,0.0
2104,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,3.0000000000000004,43.0,0.0,0.0,0.0,0.0,0.0
2105,23.0,0.8,2.5,2.0,-0.025447882736150992,-0.7483713355048862,0.8065960912052115,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,3.0,1.0,19.2,2.0,0.0,0.0,0.0,1.0
2106,23.0,0.9000000000000001,2.5,5.0,0.07455211726384887,-0.7483713355048862,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,0.5846905537459284,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
2107,23.0,0.8,4.0,5.0,-0.025447882736150992,0.7516286644951136,-1.1934039087947883,-1.2487785016286646,2.4299674267100984,0.0,-1.4153094462540716,4.0,1.0,67.16666666666667,0.0,0.0,4.0,0.0,0.0
2108,23.0,1.0,2.5,5.0,0.1745521172638489,-0.7483713355048862,-1.1934039087947883,-0.24877850162866447,2.4299674267100984,0.0,-1.4153094462540716,5.0,1.0,300.0,0.0,1.0,4.0,0.0,0.0
2109,23.0,0.8,4.0,4.0,-0.025447882736150992,0.7516286644951136,-0.19340390879478836,-0.24877850162866447,-1.5700325732899023,0.0,2.5846905537459284,6.0,1.0,21.5,1.0,1.0,0.0,0.0,4.0
2110,23.0,0.8,3.0000000000000004,3.0,-0.025447882736150992,-0.2483713355048861,-1.1934039087947883,1.751221498371335,0.42996742671009763,0.0,-1.4153094462540716,5.0,1.0,12.25,0.0,2.9999999999999996,2.0,0.0,0.0
2111,23.0,0.8,2.0,3.0,-0.025447882736150992,-1.2483713355048862,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,1.5846905537459284,3.0,1.0,23.75,0.0,0.0,0.0,0.0,3.0
2112,23.0,0.8,3.0000000000000004,3.0,-0.025447882736150992,-0.2483713355048861,0.8065960912052115,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0
2113,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,0.7512214983713353,0.42996742671009763,0.0,-1.4153094462540716,4.0,3.0000000000000004,24.6,0.0,2.0,2.0,0.0,0.0
2114,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,0.8065960912052115,-1.2487785016286646,-1.5700325732899023,0.0,1.5846905537459284,5.0,1.0,14.5,2.0,0.0,0.0,0.0,3.0
2115,23.0,0.7,3.5,4.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,10.5,0.0,0.0,1.0,0.0,0.0
2116,23.0,0.8,3.0000000000000004,5.0,-0.025447882736150992,-0.2483713355048861,-0.19340390879478836,2.7512214983713354,-1.5700325732899023,0.0,-1.4153094462540716,5.0,2.0,8.666666666666666,1.0,4.0,0.0,0.0,0.0
2117,23.0,0.8,3.0000000000000004,5.0,-0.025447882736150992,-0.2483713355048861,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,1.0,1.0,159.66666666666666,0.0,0.0,0.0,0.0,1.0
2118,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,-0.19340390879478836,-1.2487785016286646,-0.5700325732899023,0.0,1.5846905537459284,5.0,1.0,5.0,1.0,0.0,1.0,0.0,3.0
2119,23.0,0.8,2.0,5.0,-0.025447882736150992,-1.2483713355048862,-0.19340390879478836,-1.2487785016286646,0.42996742671009763,0.0,-1.4153094462540716,3.0,1.0,122.33333333333331,1.0,0.0,2.0,0.0,0.0
2120,23.0,0.7,3.5,4.0,-0.1254478827361511,0.2516286644951139,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,1.0,2.0,13.75,0.0,1.0,0.0,0.0,0.0
2121,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,2.5846905537459284,4.0,1.0,11.833333333333334,0.0,0.0,0.0,0.0,4.0
2122,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,2.806596091205212,-1.2487785016286646,-1.5700325732899023,0.0,0.5846905537459284,6.0,1.0,9.333333333333334,4.0,0.0,0.0,0.0,2.0
2123,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,3.5846905537459284,6.0,1.0,8.833333333333334,0.0,1.0,0.0,0.0,5.0
2124,23.0,0.8,3.5,3.0,-0.025447882736150992,0.2516286644951139,2.806596091205212,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,5.0,3.0000000000000004,3.4,4.0,0.0,0.0,0.0,1.0
2125,23.0,0.9000000000000001,4.0,4.0,0.07455211726384887,0.7516286644951136,-1.1934039087947883,-0.24877850162866447,-0.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
2126,23.0,0.8,4.0,5.0,-0.025447882736150992,0.7516286644951136,0.8065960912052115,-0.24877850162866447,-0.5700325732899023,0.0,-1.4153094462540716,4.0,1.0,10.999999999999998,2.0,1.0,1.0,0.0,0.0
2127,23.0,0.8,3.5,2.0,-0.025447882736150992,0.2516286644951139,-0.19340390879478836,-1.2487785016286646,-0.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,44.5,1.0,0.0,1.0,0.0,0.0
2128,23.0,0.7,4.5,3.0,-0.1254478827361511,1.251628664495114,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,0.0,1.0,125.0,0.0,0.0,0.0,0.0,0.0
2129,23.0,0.8,4.0,3.0,-0.025447882736150992,0.7516286644951136,-1.1934039087947883,-0.24877850162866447,-1.5700325732899023,0.0,-1.4153094462540716,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2130,23.0,1.0,3.0000000000000004,4.0,0.1745521172638489,-0.2483713355048861,-1.1934039087947883,2.7512214983713354,0.42996742671009763,0.0,2.5846905537459284,10.0,0.0,10.75,0.0,4.0,2.0,0.0,4.0
2131,23.0,0.8,3.5,2.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,2.4299674267100984,0.0,-1.4153094462540716,4.0,1.0,315.0,0.0,0.0,4.0,0.0,0.0
2132,23.0,0.8,4.5,2.0,-0.025447882736150992,1.251628664495114,-1.1934039087947883,-1.2487785016286646,1.429967426710098,0.0,-1.4153094462540716,3.0,2.0,3.6666666666666665,0.0,0.0,3.0,0.0,0.0
2133,23.0,0.9000000000000001,2.0,4.0,0.07455211726384887,-1.2483713355048862,-1.1934039087947883,-1.2487785016286646,-1.5700325732899023,0.0,-0.4153094462540716,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2134,23.0,1.0,3.0000000000000004,5.0,0.1745521172638489,-0.2483713355048861,-1.1934039087947883,0.7512214983713353,3.429967426710098,0.0,-1.4153094462540716,7.0,2.0,2.0,0.0,2.0,5.0,0.0,0.0
2135,23.0,0.7,4.5,2.0,-0.1254478827361511,1.251628664495114,-0.19340390879478836,-1.2487785016286646,-1.5700325732899023,0.0,-1.4153094462540716,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0
2136,23.0,0.8,2.0,4.0,-0.025447882736150992,-1.2483713355048862,-1.1934039087947883,0.7512214983713353,-1.5700325732899023,0.0,-1.4153094462540716,2.0,1.0,89.0,0.0,2.0,0.0,0.0,0.0
2137,23.0,0.8,3.5,5.0,-0.025447882736150992,0.2516286644951139,-1.1934039087947883,-1.2487785016286646,-0.5700325732899023,0.0,1.5846905537459284,4.0,2.0,67.5,0.0,0.0,1.0,0.0,3.0
